Borough,Neighbourhood,City,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
Bronx,Wakefield,1,40.89470518,-73.84720052,2,Pharmacy,Caribbean Restaurant,Gas Station,Fast Food Restaurant,Donut Shop,Supermarket,Cosmetics Shop,Fried Chicken Joint,Metro Station,General Eating
Bronx,Co-op City,1,40.87429419,-73.82993911,2,Pizza Place,Department Store,Mobile Phone Shop,Shopping Mall,Shoe Store,BBQ Joint,Pharmacy,Clothing Store,Mattress Store,Donut Shop
Bronx,Eastchester,1,40.88755568,-73.82780645,2,Caribbean Restaurant,Grocery Store,Diner,Fast Food Restaurant,Shopping Mall,Bus Station,Sandwich Place,Donut Shop,Asian Restaurant,Discount Store
Bronx,Fieldston,1,40.89543743,-73.9056426,2,Deli / Bodega,Pizza Place,Bus Station,Sandwich Place,Bank,Bar,Tapas Restaurant,Plaza,Mexican Restaurant,Shopping Mall
Bronx,Riverdale,1,40.89083449,-73.91258546,2,Pizza Place,Bank,Japanese Restaurant,Playground,Plaza,Diner,Coffee Shop,Mexican Restaurant,Bar,Park
Bronx,Kingsbridge,1,40.88168737,-73.90281799,2,Pizza Place,Mexican Restaurant,Bar,Donut Shop,Coffee Shop,Sandwich Place,Diner,Bank,Supermarket,Trail
Manhattan,Marble Hill,1,40.87655078,-73.91065966,2,Park,Mexican Restaurant,Sandwich Place,Café,Spanish Restaurant,Pizza Place,Supermarket,Donut Shop,Bus Station,Supplement Shop
Bronx,Woodlawn,1,40.89827261,-73.86731497,2,Pub,Bar,Deli / Bodega,Pizza Place,Discount Store,Bank,Baseball Field,Donut Shop,Italian Restaurant,Track
Bronx,Norwood,1,40.87722416,-73.87939074,2,Pizza Place,Spanish Restaurant,Bank,Donut Shop,Chinese Restaurant,Supermarket,Pharmacy,Park,Fast Food Restaurant,Diner
Bronx,Williamsbridge,1,40.88103888,-73.85744643,2,Caribbean Restaurant,Pizza Place,Sandwich Place,Discount Store,Gym,Bus Station,Bakery,Pet Store,Seafood Restaurant,Pharmacy
Bronx,Baychester,1,40.86685811,-73.8357976,2,Clothing Store,Pharmacy,Department Store,Shopping Mall,Sandwich Place,Discount Store,Intersection,Bus Station,Fried Chicken Joint,Donut Shop
Bronx,Pelham Parkway,1,40.8574135,-73.85475564,2,Pizza Place,Deli / Bodega,Donut Shop,Chinese Restaurant,Italian Restaurant,Pharmacy,Bank,Bakery,Sandwich Place,Supermarket
Bronx,City Island,1,40.8472467,-73.78648845,1,Harbor / Marina,Seafood Restaurant,Italian Restaurant,American Restaurant,Bar,Park,Boat or Ferry,Thrift / Vintage Store,Latin American Restaurant,Hobby Shop
Bronx,Bedford Park,1,40.87018516,-73.88551218,2,Pizza Place,Park,Diner,Café,Supermarket,Chinese Restaurant,Baseball Field,Bank,Deli / Bodega,Sandwich Place
Bronx,University Heights,1,40.85572708,-73.91041596,2,Grocery Store,Pizza Place,Donut Shop,Supermarket,Spanish Restaurant,Fried Chicken Joint,Latin American Restaurant,Sandwich Place,Fast Food Restaurant,Bank
Bronx,Morris Heights,1,40.84789793,-73.91967159,2,Pizza Place,Deli / Bodega,Food Truck,Supermarket,Grocery Store,Pharmacy,Fried Chicken Joint,Chinese Restaurant,Latin American Restaurant,Fast Food Restaurant
Bronx,Fordham,1,40.8609968,-73.89642656,2,Italian Restaurant,Pizza Place,Spanish Restaurant,Mobile Phone Shop,Coffee Shop,Deli / Bodega,Diner,Liquor Store,Donut Shop,Park
Bronx,East Tremont,1,40.84269616,-73.88735618,2,Pizza Place,Donut Shop,Fast Food Restaurant,Park,Zoo Exhibit,Sandwich Place,Shoe Store,Bus Station,Supermarket,Bank
Bronx,West Farms,1,40.83947506,-73.87774475,2,Pizza Place,Donut Shop,Bus Station,Park,Zoo,Fried Chicken Joint,Shoe Store,Lounge,Liquor Store,Scenic Lookout
Bronx,High  Bridge,1,40.83662301,-73.92610209,1,Lounge,Baseball Stadium,Historic Site,Park,Sandwich Place,Chinese Restaurant,Plaza,Track,Gas Station,BBQ Joint
Bronx,Melrose,1,40.81975437,-73.90942161,2,Mexican Restaurant,Pizza Place,Sandwich Place,Supermarket,Donut Shop,Pharmacy,Gym,Kids Store,Fried Chicken Joint,Bus Station
Bronx,Mott Haven,1,40.80623875,-73.91609987,2,Pizza Place,Mexican Restaurant,Donut Shop,Discount Store,Food Truck,Fast Food Restaurant,Supermarket,Grocery Store,Deli / Bodega,Gym
Bronx,Port Morris,1,40.80166363,-73.91322139,2,Baseball Field,Donut Shop,Pizza Place,Bus Station,Brewery,Storage Facility,Gym,Grocery Store,Mobile Phone Shop,General Eating
Bronx,Longwood,1,40.81509905,-73.8957882,2,Fast Food Restaurant,Sandwich Place,Donut Shop,Pizza Place,Pharmacy,Grocery Store,Discount Store,Chinese Restaurant,Latin American Restaurant,Metro Station
Bronx,Hunts Point,1,40.80972988,-73.88331506,1,Park,Seafood Restaurant,Bakery,Pool,Spanish Restaurant,General Eating,Farmers Market,Gourmet Shop,Grocery Store,Market
Bronx,Morrisania,1,40.82359199,-73.90150649,2,Fast Food Restaurant,Pharmacy,Discount Store,Grocery Store,Donut Shop,Sandwich Place,Mobile Phone Shop,Gym,Pizza Place,Supermarket
Bronx,Soundview,1,40.8210122,-73.8657461,2,Supermarket,Fried Chicken Joint,Fast Food Restaurant,Breakfast Spot,Clothing Store,Park,Donut Shop,Chinese Restaurant,Mobile Phone Shop,Deli / Bodega
Bronx,Clason Point,1,40.80655112,-73.85414416,2,Park,Deli / Bodega,Gym / Fitness Center,Discount Store,Boat or Ferry,Bus Station,Pool,Fabric Shop,Factory,Falafel Restaurant
Bronx,Throgs Neck,1,40.81510926,-73.81635002,2,Italian Restaurant,Deli / Bodega,Coffee Shop,Pizza Place,Donut Shop,Pub,Beach,Bar,Park,Asian Restaurant
Bronx,Country Club,1,40.84424594,-73.82409927,2,Deli / Bodega,Italian Restaurant,Pizza Place,Sandwich Place,Bakery,Bank,Chinese Restaurant,Bus Station,Donut Shop,Dive Bar
Bronx,Parkchester,1,40.83793782,-73.85600311,2,Pizza Place,Supermarket,Sandwich Place,Spanish Restaurant,Donut Shop,Bank,Latin American Restaurant,Diner,Gym,American Restaurant
Bronx,Westchester Square,1,40.8406195,-73.84219408,2,Donut Shop,Bar,Fast Food Restaurant,Sandwich Place,Pizza Place,Pharmacy,Bus Line,General Eating,Baseball Field,Supermarket
Bronx,Van Nest,1,40.84360847,-73.86629918,2,Supermarket,Pizza Place,Park,Women's Store,Bus Station,Donut Shop,Zoo,Gym,Playground,Bus Stop
Bronx,Morris Park,1,40.84754906,-73.85040178,2,Pizza Place,Sandwich Place,Pharmacy,Italian Restaurant,Bank,Donut Shop,Coffee Shop,Fast Food Restaurant,Bar,Gym
Bronx,Belmont,1,40.8572771,-73.88845196,2,Italian Restaurant,Pizza Place,Bakery,Deli / Bodega,Zoo,Shoe Store,Café,Latin American Restaurant,Dessert Shop,Food & Drink Shop
Bronx,Spuyten Duyvil,1,40.88139498,-73.91719048,2,Park,Pharmacy,Pizza Place,Deli / Bodega,Thai Restaurant,Bank,Sandwich Place,Diner,Café,Mexican Restaurant
Bronx,North Riverdale,1,40.90854283,-73.90453055,2,Pizza Place,Deli / Bodega,Bus Station,Coffee Shop,Sushi Restaurant,Sandwich Place,Italian Restaurant,Bank,Pool,Burger Joint
Bronx,Pelham Bay,1,40.85064141,-73.83207378,2,Donut Shop,Fast Food Restaurant,Italian Restaurant,Convenience Store,Bakery,Bank,Pizza Place,Deli / Bodega,Sandwich Place,Gym / Fitness Center
Bronx,Schuylerville,1,40.82657952,-73.82620276,2,Italian Restaurant,Pizza Place,Mexican Restaurant,American Restaurant,Pharmacy,Bar,Diner,Donut Shop,Sushi Restaurant,Fast Food Restaurant
Bronx,Edgewater Park,1,40.82198612,-73.81388514,2,Italian Restaurant,Pizza Place,Bar,Deli / Bodega,Sushi Restaurant,Donut Shop,Coffee Shop,Harbor / Marina,Asian Restaurant,Sandwich Place
Bronx,Castle Hill,1,40.81901438,-73.8480273,2,Bus Stop,Deli / Bodega,Supermarket,Diner,Bank,Baseball Field,Pizza Place,Photography Studio,Liquor Store,Pharmacy
Bronx,Olinville,1,40.87137078,-73.86332362,2,Pizza Place,Donut Shop,Sandwich Place,Fast Food Restaurant,Pharmacy,Caribbean Restaurant,Deli / Bodega,Supermarket,General Eating,Convenience Store
Bronx,Pelham Gardens,1,40.86296562,-73.84161195,2,Donut Shop,Deli / Bodega,Pharmacy,Sandwich Place,Caribbean Restaurant,Pizza Place,Mattress Store,Historic Site,Hardware Store,Bakery
Bronx,Concourse,1,40.83428381,-73.91558942,2,Deli / Bodega,Pizza Place,Supermarket,Gym,Ice Cream Shop,Donut Shop,Sandwich Place,Pharmacy,Bus Station,Park
Bronx,Unionport,1,40.8297743,-73.85053524,2,Pizza Place,Supermarket,Spanish Restaurant,Chinese Restaurant,Donut Shop,Bank,Sandwich Place,Diner,Deli / Bodega,Mobile Phone Shop
Bronx,Edenwald,1,40.8845613,-73.84808272,2,Fast Food Restaurant,Pizza Place,Caribbean Restaurant,Supermarket,Convenience Store,Pharmacy,Donut Shop,Sandwich Place,Gas Station,Fried Chicken Joint
Brooklyn,Bay Ridge,1,40.62580107,-74.03062069,1,Spa,Italian Restaurant,Pizza Place,Greek Restaurant,Cosmetics Shop,American Restaurant,Chinese Restaurant,Coffee Shop,Bar,Bagel Shop
Brooklyn,Bensonhurst,1,40.6110089,-73.99517998,2,Bank,Pizza Place,Bakery,Pharmacy,Italian Restaurant,Donut Shop,Japanese Restaurant,Bagel Shop,Sushi Restaurant,Chinese Restaurant
Brooklyn,Sunset Park,1,40.64510295,-74.01031619,2,Mexican Restaurant,Bakery,Pizza Place,Chinese Restaurant,Bank,Latin American Restaurant,Tea Room,Asian Restaurant,Vietnamese Restaurant,Café
Brooklyn,Greenpoint,1,40.73020098,-73.95424093,1,Bar,Coffee Shop,Cocktail Bar,Café,Yoga Studio,Pizza Place,Bakery,Polish Restaurant,Thrift / Vintage Store,French Restaurant
Brooklyn,Gravesend,1,40.59526001,-73.97347088,2,Pizza Place,Bakery,Donut Shop,Supermarket,Pool Hall,Café,Chinese Restaurant,Pharmacy,Bar,Bank
Brooklyn,Brighton Beach,1,40.57682507,-73.96509449,1,Beach,General Eating,Bakery,Pharmacy,Café,Eastern European Restaurant,Aquarium,Supermarket,Food Truck,Sushi Restaurant
Brooklyn,Sheepshead Bay,1,40.58689013,-73.9431864,2,Russian Restaurant,Sushi Restaurant,Italian Restaurant,Café,Turkish Restaurant,Sandwich Place,Pizza Place,Grocery Store,Dessert Shop,Bank
Brooklyn,Manhattan Terrace,1,40.61443251,-73.95743841,2,Pizza Place,Bank,Donut Shop,Pharmacy,Bagel Shop,Sushi Restaurant,Gym / Fitness Center,Fast Food Restaurant,Grocery Store,Mobile Phone Shop
Brooklyn,Flatbush,1,40.63632589,-73.95840107,1,Caribbean Restaurant,Pizza Place,Coffee Shop,Mexican Restaurant,Bar,Café,General Eating,Ice Cream Shop,Juice Bar,Thai Restaurant
Brooklyn,Crown Heights,1,40.67082918,-73.94329119,1,Café,Caribbean Restaurant,Pizza Place,Grocery Store,Southern / Soul Food Restaurant,Coffee Shop,Bakery,Deli / Bodega,Bagel Shop,Bar
Brooklyn,East Flatbush,1,40.64171777,-73.93610256,2,Caribbean Restaurant,Discount Store,Supermarket,Hardware Store,Music Venue,Farmers Market,Park,Liquor Store,General Eating,Lounge
Brooklyn,Kensington,1,40.64238196,-73.98042111,2,Pizza Place,Grocery Store,Café,Thai Restaurant,Mexican Restaurant,Pharmacy,Deli / Bodega,Gas Station,Ice Cream Shop,Spa
Brooklyn,Windsor Terrace,1,40.65694584,-73.9800734,1,Café,Park,Italian Restaurant,Coffee Shop,Bar,Diner,Deli / Bodega,Wine Shop,Plaza,Playground
Brooklyn,Prospect Heights,1,40.67682226,-73.96485924,1,Bar,Wine Shop,New American Restaurant,Coffee Shop,Sushi Restaurant,Gourmet Shop,American Restaurant,Bakery,Ice Cream Shop,Thai Restaurant
Brooklyn,Brownsville,1,40.66394994,-73.91023536,2,Pizza Place,Discount Store,Sandwich Place,Pharmacy,Cosmetics Shop,Supermarket,Mobile Phone Shop,Fried Chicken Joint,Grocery Store,Gas Station
Brooklyn,Williamsburg,1,40.70714439,-73.95811529,1,Bar,Coffee Shop,American Restaurant,Pizza Place,Wine Bar,Yoga Studio,Chinese Restaurant,Cocktail Bar,Breakfast Spot,South American Restaurant
Brooklyn,Bushwick,1,40.69811611,-73.92525797,1,Bar,Coffee Shop,Mexican Restaurant,Pizza Place,Latin American Restaurant,Cocktail Bar,Deli / Bodega,Bagel Shop,Thrift / Vintage Store,Dive Bar
Brooklyn,Bedford Stuyvesant,1,40.68723161,-73.94178489,1,Coffee Shop,Café,Bar,Caribbean Restaurant,Wine Shop,Pizza Place,Deli / Bodega,Chinese Restaurant,Playground,Discount Store
Brooklyn,Brooklyn Heights,1,40.69586372,-73.99378225,1,Park,Yoga Studio,Italian Restaurant,Wine Shop,Grocery Store,Ice Cream Shop,Bar,Pizza Place,American Restaurant,Coffee Shop
Brooklyn,Cobble Hill,1,40.68791972,-73.99856139,1,Bar,Cocktail Bar,Italian Restaurant,Pizza Place,Yoga Studio,Ice Cream Shop,Wine Shop,Cosmetics Shop,Bakery,Bookstore
Brooklyn,Carroll Gardens,1,40.68054023,-73.99465373,1,Italian Restaurant,Coffee Shop,Bar,Wine Shop,Pizza Place,Ice Cream Shop,Bakery,Wine Bar,Yoga Studio,Spa
Brooklyn,Red Hook,1,40.67625323,-74.01275897,1,Bar,Park,Art Gallery,Seafood Restaurant,American Restaurant,Wine Shop,Food Truck,Hotel,Bagel Shop,Farm
Brooklyn,Gowanus,1,40.67393114,-73.99444087,1,Bar,Wine Shop,Mexican Restaurant,Pizza Place,Coffee Shop,Italian Restaurant,Food Truck,Park,Brewery,Cocktail Bar
Brooklyn,Fort Greene,1,40.68852726,-73.97290574,1,Italian Restaurant,Coffee Shop,Pizza Place,Performing Arts Venue,Bar,Playground,Flower Shop,Cocktail Bar,Sandwich Place,Park
Brooklyn,Park Slope,1,40.67232052,-73.9770503,1,Coffee Shop,Spa,Bakery,American Restaurant,Bar,Bagel Shop,Gym / Fitness Center,Farmers Market,Ice Cream Shop,Vietnamese Restaurant
Brooklyn,Cypress Hills,1,40.68239101,-73.87661596,2,Grocery Store,Donut Shop,Latin American Restaurant,Fast Food Restaurant,Chinese Restaurant,Fried Chicken Joint,Pizza Place,Discount Store,Shoe Store,Ice Cream Shop
Brooklyn,East New York,1,40.6699257,-73.88069864,2,Sandwich Place,Pizza Place,Grocery Store,Supermarket,Playground,Pharmacy,Metro Station,Chinese Restaurant,Donut Shop,Market
Brooklyn,Starrett City,1,40.64758905,-73.8793697,2,Pizza Place,Mobile Phone Shop,Department Store,Women's Store,Deli / Bodega,Furniture / Home Store,Kids Store,Cosmetics Shop,Shoe Store,Shopping Mall
Brooklyn,Canarsie,1,40.63556433,-73.9020927,2,Caribbean Restaurant,Pizza Place,Bank,Video Game Store,Pharmacy,Fried Chicken Joint,General Eating,Fast Food Restaurant,Mobile Phone Shop,Grocery Store
Brooklyn,Flatlands,1,40.63044604,-73.92911303,2,Caribbean Restaurant,Supermarket,Discount Store,Fried Chicken Joint,Park,Mobile Phone Shop,Pharmacy,Donut Shop,Pizza Place,Fast Food Restaurant
Brooklyn,Mill Island,1,40.60633642,-73.90818572,2,Harbor / Marina,Pizza Place,Gym,Middle Eastern Restaurant,Playground,Boat or Ferry,Sandwich Place,Golf Course,Pool,Park
Brooklyn,Manhattan Beach,1,40.5779135,-73.94353723,1,Italian Restaurant,Turkish Restaurant,Seafood Restaurant,Sandwich Place,Café,Dessert Shop,General Eating,Russian Restaurant,Bar,Eastern European Restaurant
Brooklyn,Coney Island,1,40.57429256,-73.98868296,2,Theme Park Ride / Attraction,Theme Park,Beach,Pizza Place,Hot Dog Joint,Mobile Phone Shop,Arcade,Caribbean Restaurant,Supermarket,Liquor Store
Brooklyn,Bath Beach,1,40.5995187,-73.99875221,2,Pizza Place,Chinese Restaurant,Bank,Japanese Restaurant,Bakery,Coffee Shop,Italian Restaurant,Sushi Restaurant,Bubble Tea Shop,Cantonese Restaurant
Brooklyn,Borough Park,1,40.63313051,-73.99049823,2,Pizza Place,Bank,Pharmacy,Supermarket,Kids Store,Bakery,Coffee Shop,General Eating,Sandwich Place,Grocery Store
Brooklyn,Dyker Heights,1,40.61921946,-74.01931376,2,Bagel Shop,Pizza Place,Bakery,Cosmetics Shop,Gym / Fitness Center,Bar,Middle Eastern Restaurant,Sandwich Place,Chinese Restaurant,Diner
Brooklyn,Gerritsen Beach,1,40.59084843,-73.93010171,2,Donut Shop,Ice Cream Shop,Deli / Bodega,Bagel Shop,Pizza Place,Bar,Convenience Store,Russian Restaurant,Seafood Restaurant,Italian Restaurant
Brooklyn,Marine Park,1,40.60974778,-73.93134404,2,Clothing Store,Sandwich Place,Shoe Store,Mobile Phone Shop,Furniture / Home Store,Cosmetics Shop,Chinese Restaurant,Diner,Pharmacy,Jewelry Store
Brooklyn,Clinton Hill,1,40.69322942,-73.96784306,1,Italian Restaurant,Coffee Shop,Wine Shop,Pizza Place,Yoga Studio,Mexican Restaurant,Café,New American Restaurant,Cocktail Bar,Playground
Brooklyn,Sea Gate,1,40.57637538,-74.00787311,2,Beach,Pharmacy,Supermarket,Spa,Basketball Court,Fried Chicken Joint,Chinese Restaurant,Park,Donut Shop,Bus Station
Brooklyn,Downtown,1,40.69084402,-73.98346337,1,Coffee Shop,Bar,Bakery,Gym / Fitness Center,Sandwich Place,Grocery Store,Performing Arts Venue,Burger Joint,Furniture / Home Store,Middle Eastern Restaurant
Brooklyn,Boerum Hill,1,40.68568291,-73.98374824,1,Coffee Shop,Bar,Cocktail Bar,Dance Studio,Bakery,Grocery Store,Bookstore,Gift Shop,Spa,Opera House
Brooklyn,Prospect Lefferts Gardens,1,40.65842002,-73.95489867,2,Caribbean Restaurant,Pizza Place,Café,Bakery,Wine Shop,Juice Bar,Playground,Grocery Store,Bagel Shop,American Restaurant
Brooklyn,Ocean Hill,1,40.67840255,-73.91306832,2,Discount Store,Café,General Eating,Fried Chicken Joint,Fast Food Restaurant,Sandwich Place,Pharmacy,Donut Shop,Pizza Place,Mexican Restaurant
Brooklyn,City Line,1,40.67856996,-73.86797598,2,Pizza Place,Chinese Restaurant,Supermarket,Donut Shop,Fast Food Restaurant,Grocery Store,Latin American Restaurant,Fried Chicken Joint,Shoe Store,Mexican Restaurant
Brooklyn,Bergen Beach,1,40.61514955,-73.89855634,2,Donut Shop,Italian Restaurant,Peruvian Restaurant,Stables,Deli / Bodega,Pizza Place,American Restaurant,Supermarket,Event Space,Exhibit
Brooklyn,Midwood,1,40.6255959,-73.95759523,2,Pizza Place,Convenience Store,Café,Ice Cream Shop,Bank,Bakery,Bagel Shop,Coffee Shop,Supermarket,Sushi Restaurant
Brooklyn,Prospect Park South,1,40.6470086,-73.96261317,1,Caribbean Restaurant,Grocery Store,Mexican Restaurant,Pizza Place,Coffee Shop,Bar,Latin American Restaurant,Wine Shop,Indian Restaurant,Park
Brooklyn,Georgetown,1,40.62384524,-73.91607484,2,Supermarket,Bank,Italian Restaurant,Donut Shop,Chinese Restaurant,Deli / Bodega,American Restaurant,Pizza Place,Discount Store,Bagel Shop
Brooklyn,East Williamsburg,1,40.70849241,-73.93885815,1,Coffee Shop,Bar,Bakery,Cocktail Bar,Café,Thrift / Vintage Store,Concert Hall,Deli / Bodega,Mexican Restaurant,Italian Restaurant
Brooklyn,North Side,1,40.71482291,-73.95880858,1,Coffee Shop,Pizza Place,Yoga Studio,Wine Bar,American Restaurant,Jewelry Store,Ice Cream Shop,Cocktail Bar,Seafood Restaurant,South American Restaurant
Brooklyn,South Side,1,40.71086147,-73.95800095,1,Bar,Pizza Place,American Restaurant,Coffee Shop,Wine Bar,Cocktail Bar,Yoga Studio,Mexican Restaurant,Seafood Restaurant,Salon / Barbershop
Brooklyn,Ocean Parkway,1,40.61305977,-73.96836678,2,Donut Shop,Pharmacy,Bank,Fast Food Restaurant,Steakhouse,Italian Restaurant,Grocery Store,Gym / Fitness Center,General Eating,Sushi Restaurant
Brooklyn,Fort Hamilton,1,40.61476813,-74.03197915,2,Pizza Place,Spa,Bagel Shop,Japanese Restaurant,Italian Restaurant,Bar,Bakery,Middle Eastern Restaurant,Department Store,Gym / Fitness Center
Manhattan,Chinatown,1,40.71561842,-73.99427936,1,Café,Sandwich Place,Wine Bar,Cocktail Bar,Coffee Shop,Ice Cream Shop,Bakery,Chinese Restaurant,Spa,Thai Restaurant
Manhattan,Washington Heights,1,40.85190253,-73.93690028,1,Latin American Restaurant,Pizza Place,Park,Spanish Restaurant,Grocery Store,Bakery,Café,Deli / Bodega,Tapas Restaurant,Bar
Manhattan,Inwood,1,40.86768396,-73.92121042,1,Latin American Restaurant,Café,Wine Bar,Deli / Bodega,Mexican Restaurant,Spanish Restaurant,General Eating,Lounge,Bakery,Pizza Place
Manhattan,Hamilton Heights,1,40.82360428,-73.94968792,1,Bar,Coffee Shop,Café,Park,Mexican Restaurant,American Restaurant,Cocktail Bar,Sushi Restaurant,Ethiopian Restaurant,Deli / Bodega
Manhattan,Manhattanville,1,40.81693443,-73.95738539,1,Park,Mexican Restaurant,Café,Italian Restaurant,American Restaurant,Coffee Shop,Tennis Court,Seafood Restaurant,Theater,Pizza Place
Manhattan,Central Harlem,1,40.81597607,-73.94321113,1,Southern / Soul Food Restaurant,African Restaurant,Café,Bar,American Restaurant,Sushi Restaurant,French Restaurant,Seafood Restaurant,Cocktail Bar,Theater
Manhattan,East Harlem,1,40.79224947,-73.94418223,1,Mexican Restaurant,Café,Bakery,Pizza Place,Deli / Bodega,Thai Restaurant,Coffee Shop,Latin American Restaurant,Cocktail Bar,Gym
Manhattan,Upper East Side,1,40.77563857,-73.96050763,1,Exhibit,Italian Restaurant,Gym / Fitness Center,Bakery,Coffee Shop,French Restaurant,Yoga Studio,Art Museum,Mexican Restaurant,Salad Place
Manhattan,Yorkville,1,40.77592985,-73.94711784,1,Italian Restaurant,Gym,Coffee Shop,Pizza Place,Ice Cream Shop,Wine Shop,Deli / Bodega,Bar,Japanese Restaurant,Vietnamese Restaurant
Manhattan,Lenox Hill,1,40.76811266,-73.95885969,1,Italian Restaurant,Sushi Restaurant,Coffee Shop,Gym / Fitness Center,French Restaurant,Bakery,Sporting Goods Shop,Gym,Women's Store,Pizza Place
Manhattan,Roosevelt Island,1,40.76215961,-73.94916769,1,Park,Coffee Shop,Sushi Restaurant,Café,Greek Restaurant,Pizza Place,Cocktail Bar,Deli / Bodega,Playground,Yoga Studio
Manhattan,Upper West Side,1,40.787658,-73.97705924,1,Wine Bar,Bakery,Italian Restaurant,Park,Gym / Fitness Center,Cosmetics Shop,American Restaurant,Coffee Shop,Café,Indian Restaurant
Manhattan,Lincoln Square,1,40.77352889,-73.98533777,1,Jazz Club,Theater,Plaza,French Restaurant,Performing Arts Venue,Coffee Shop,Italian Restaurant,Concert Hall,Sushi Restaurant,Gym
Manhattan,Clinton,1,40.75910089,-73.99611936,1,Theater,Hotel,Gym / Fitness Center,Coffee Shop,Burger Joint,American Restaurant,Indie Theater,Bakery,Bar,Ice Cream Shop
Manhattan,Midtown,1,40.7546911,-73.98166883,1,Theater,Gym,Coffee Shop,Steakhouse,Cuban Restaurant,Hotel,Plaza,Sandwich Place,Sushi Restaurant,Mediterranean Restaurant
Manhattan,Murray Hill,1,40.74830308,-73.97833208,1,Korean Restaurant,Pizza Place,Coffee Shop,Japanese Restaurant,Gym / Fitness Center,Bakery,Grocery Store,Sandwich Place,Bar,Café
Manhattan,Chelsea,1,40.74403471,-74.00311633,1,Art Gallery,Italian Restaurant,Hotel,Coffee Shop,Gym / Fitness Center,Theater,Bakery,Seafood Restaurant,Bus Stop,Baseball Field
Manhattan,Greenwich Village,1,40.72693289,-73.99991403,1,Italian Restaurant,Gym,Seafood Restaurant,Café,Spa,Pizza Place,Coffee Shop,Sushi Restaurant,French Restaurant,Cheese Shop
Manhattan,East Village,1,40.72784678,-73.98222617,1,Wine Bar,Ice Cream Shop,Bar,Coffee Shop,Cocktail Bar,Italian Restaurant,Pizza Place,Seafood Restaurant,Japanese Restaurant,Juice Bar
Manhattan,Lower East Side,1,40.71780675,-73.98089032,1,Italian Restaurant,Ice Cream Shop,Asian Restaurant,Mexican Restaurant,French Restaurant,Coffee Shop,Wine Bar,Café,Cocktail Bar,Japanese Restaurant
Manhattan,Tribeca,1,40.72152197,-74.01068329,1,Park,Spa,Hotel,American Restaurant,Coffee Shop,Men's Store,French Restaurant,Cocktail Bar,Sushi Restaurant,Art Gallery
Manhattan,Little Italy,1,40.71932379,-73.99730467,1,Hotel,Thai Restaurant,Cosmetics Shop,Clothing Store,Men's Store,Art Gallery,Women's Store,Paper / Office Supplies Store,Café,Mediterranean Restaurant
Manhattan,Soho,1,40.72218384,-74.00065667,1,Italian Restaurant,French Restaurant,Clothing Store,Women's Store,Spa,Optical Shop,Coffee Shop,Gym,Pizza Place,Café
Manhattan,West Village,1,40.73443394,-74.00617998,1,Italian Restaurant,American Restaurant,Wine Bar,Japanese Restaurant,New American Restaurant,Pizza Place,Jazz Club,Bakery,Park,Chinese Restaurant
Manhattan,Manhattan Valley,1,40.79730704,-73.96428618,1,Park,Coffee Shop,Indian Restaurant,Grocery Store,Ice Cream Shop,Mexican Restaurant,Pizza Place,Bar,Chinese Restaurant,Bakery
Manhattan,Morningside Heights,1,40.80799974,-73.96389628,1,Coffee Shop,Italian Restaurant,Park,American Restaurant,Chinese Restaurant,Bakery,Grocery Store,Playground,Bookstore,Mexican Restaurant
