Borough,Neighbourhood,City,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
Manhattan,Gramercy,1,40.73720983,-73.98137595,1,American Restaurant,Italian Restaurant,Juice Bar,New American Restaurant,Mediterranean Restaurant,Café,Indian Restaurant,Gym,Wine Shop,General Eating
Manhattan,Battery Park City,1,40.71193198,-74.01686931,1,Park,Coffee Shop,Wine Shop,Gym / Fitness Center,Plaza,Gym,Memorial Site,Sandwich Place,Burger Joint,Ice Cream Shop
Manhattan,Financial District,1,40.70710711,-74.01066545,1,Coffee Shop,Pizza Place,American Restaurant,Food Truck,Gym,Gym / Fitness Center,Café,Cocktail Bar,Hotel,Memorial Site
Queens,Astoria,1,40.76850859,-73.91565374,1,Bar,Greek Restaurant,Bakery,Grocery Store,Pizza Place,Coffee Shop,Seafood Restaurant,Sandwich Place,Mediterranean Restaurant,Gym
Queens,Woodside,1,40.74634909,-73.90184167,1,Indian Restaurant,Food Truck,Grocery Store,Bakery,Latin American Restaurant,Thai Restaurant,American Restaurant,Bar,Filipino Restaurant,Tibetan Restaurant
Queens,Jackson Heights,1,40.75198138,-73.88282109,1,Mexican Restaurant,Bakery,South American Restaurant,Latin American Restaurant,Indian Restaurant,Peruvian Restaurant,Thai Restaurant,Food Truck,Coffee Shop,Empanada Restaurant
Queens,Elmhurst,1,40.74404851,-73.88165622,1,Thai Restaurant,Mexican Restaurant,Bakery,South American Restaurant,Latin American Restaurant,Food Truck,Chinese Restaurant,Indonesian Restaurant,Vietnamese Restaurant,Bubble Tea Shop
Queens,Howard Beach,1,40.65422528,-73.83813765,2,Italian Restaurant,Ice Cream Shop,Pharmacy,Park,Pizza Place,Bank,Bagel Shop,Deli / Bodega,Fast Food Restaurant,Sandwich Place
Queens,Corona,1,40.74238175,-73.85682497,2,Food Truck,Park,Pizza Place,Ice Cream Shop,Science Museum,Mexican Restaurant,Cosmetics Shop,Deli / Bodega,Argentinian Restaurant,Donut Shop
Queens,Forest Hills,1,40.72526378,-73.84447501,1,Bakery,Sushi Restaurant,Pizza Place,Bagel Shop,Asian Restaurant,Food Truck,Park,Bar,Bank,Burger Joint
Queens,Kew Gardens,1,40.70517904,-73.82981906,1,Pizza Place,Italian Restaurant,Coffee Shop,Lounge,Gym / Fitness Center,Indian Restaurant,Mediterranean Restaurant,Gourmet Shop,Park,Pet Service
Queens,Richmond Hill,1,40.69794731,-73.83183321,2,Indian Restaurant,Bar,Latin American Restaurant,Diner,Chinese Restaurant,Pizza Place,Clothing Store,Caribbean Restaurant,Park,Pet Store
Queens,Flushing,1,40.7644542,-73.831773,2,Chinese Restaurant,Bubble Tea Shop,Korean Restaurant,Hotpot Restaurant,Bakery,Dumpling Restaurant,Cantonese Restaurant,Tea Room,Gym,Pizza Place
Queens,Long Island City,1,40.75021735,-73.93920224,1,Coffee Shop,Hotel,Mexican Restaurant,Café,Bar,Italian Restaurant,Brewery,Indian Restaurant,Pizza Place,Art Museum
Queens,Sunnyside,1,40.74017628,-73.92691618,2,Pizza Place,Donut Shop,Grocery Store,Bakery,Chinese Restaurant,Italian Restaurant,Mexican Restaurant,Bar,Coffee Shop,Turkish Restaurant
Queens,East Elmhurst,1,40.76407324,-73.86704148,2,Airport Service,Pizza Place,Rental Car Location,Café,Donut Shop,Hotel,Deli / Bodega,Airport Lounge,Hot Dog Joint,Bus Station
Queens,Maspeth,1,40.72542737,-73.89621714,2,Pizza Place,Bank,Donut Shop,Deli / Bodega,Chinese Restaurant,Bakery,Cosmetics Shop,Coffee Shop,Grocery Store,Gift Shop
Queens,Ridgewood,1,40.70832316,-73.90143518,2,Bar,Pizza Place,Mexican Restaurant,Café,General Eating,Bakery,Latin American Restaurant,Diner,Chinese Restaurant,Pharmacy
Queens,Glendale,1,40.70276243,-73.87074167,2,Pizza Place,Discount Store,Furniture / Home Store,Bus Station,Bar,Kids Store,Gym,Department Store,Bagel Shop,American Restaurant
Queens,Rego Park,1,40.72897409,-73.85782687,2,Pizza Place,Grocery Store,Bakery,Liquor Store,Sandwich Place,Coffee Shop,Gym / Fitness Center,Sushi Restaurant,Donut Shop,Pharmacy
Queens,Woodhaven,1,40.68988688,-73.85811047,2,Pizza Place,Deli / Bodega,Latin American Restaurant,Supermarket,Pharmacy,Chinese Restaurant,Cosmetics Shop,Hookah Bar,General Eating,Grocery Store
Queens,Ozone Park,1,40.68070847,-73.84320266,2,Pizza Place,Deli / Bodega,Pharmacy,Fast Food Restaurant,Liquor Store,Convenience Store,Bus Stop,Bank,Bar,Gym
Queens,South Ozone Park,1,40.66854958,-73.80986479,2,Hotel,Deli / Bodega,Pizza Place,Donut Shop,Caribbean Restaurant,Gym,Fast Food Restaurant,Chinese Restaurant,Ice Cream Shop,Indian Restaurant
Queens,College Point,1,40.78490275,-73.84304529,2,Pizza Place,Deli / Bodega,Donut Shop,Chinese Restaurant,Gym,Discount Store,Pharmacy,Park,Bank,Latin American Restaurant
Queens,Whitestone,1,40.78129077,-73.81420217,2,Italian Restaurant,Donut Shop,Pizza Place,Diner,Deli / Bodega,Ice Cream Shop,Bank,Bar,Bus Station,Gym
Queens,Bayside,1,40.76604063,-73.77427363,1,Pizza Place,Bar,Sushi Restaurant,American Restaurant,Italian Restaurant,Pharmacy,Asian Restaurant,Sandwich Place,Mobile Phone Shop,Indian Restaurant
Queens,Auburndale,1,40.76172955,-73.79176244,2,Korean Restaurant,Greek Restaurant,Café,Pizza Place,Donut Shop,Mobile Phone Shop,Deli / Bodega,Gym / Fitness Center,Cosmetics Shop,Ice Cream Shop
Queens,Little Neck,1,40.77082619,-73.73889776,2,Chinese Restaurant,Italian Restaurant,Spa,Deli / Bodega,Bank,Coffee Shop,Bakery,Mobile Phone Shop,Park,Greek Restaurant
Queens,Douglaston,1,40.7668461,-73.74249821,2,Chinese Restaurant,Italian Restaurant,Deli / Bodega,Bank,Spa,Bakery,Greek Restaurant,Pizza Place,Train Station,Coffee Shop
Queens,Glen Oaks,1,40.7494408,-73.71548119,2,Indian Restaurant,Park,Bank,Bus Station,Pharmacy,American Restaurant,Department Store,Pizza Place,Donut Shop,Pool
Queens,Bellerose,1,40.72857318,-73.72012815,2,Deli / Bodega,Mobile Phone Shop,Bus Station,Indian Restaurant,Grocery Store,Pizza Place,Motel,Sandwich Place,Food Truck,Italian Restaurant
Queens,Kew Gardens Hills,1,40.72257824,-73.82087765,2,Pizza Place,Bank,Sandwich Place,Deli / Bodega,Sushi Restaurant,Middle Eastern Restaurant,Pharmacy,Donut Shop,Supermarket,Ice Cream Shop
Queens,Fresh Meadows,1,40.73439447,-73.78271337,2,Pizza Place,Chinese Restaurant,Pharmacy,Bakery,Bank,Grocery Store,American Restaurant,Bagel Shop,Baseball Field,Coffee Shop
Queens,Briarwood,1,40.71093547,-73.81174822,2,Donut Shop,Fast Food Restaurant,Pizza Place,Indian Restaurant,Bank,Latin American Restaurant,Supermarket,Sandwich Place,Coffee Shop,Fried Chicken Joint
Queens,Jamaica Center,1,40.70465736,-73.79690166,2,Pharmacy,Sandwich Place,Fried Chicken Joint,Bank,Caribbean Restaurant,Chinese Restaurant,Mobile Phone Shop,Clothing Store,Pizza Place,Donut Shop
Queens,Oakland Gardens,1,40.74561857,-73.75494976,2,Chinese Restaurant,Korean Restaurant,Pharmacy,Donut Shop,Yoga Studio,Park,Sushi Restaurant,Italian Restaurant,Coffee Shop,Bank
Queens,Queens Village,1,40.71889309,-73.73871485,2,Pizza Place,Caribbean Restaurant,Pharmacy,Donut Shop,Sandwich Place,Bank,Chinese Restaurant,Mobile Phone Shop,Park,Motorcycle Shop
Queens,Hollis,1,40.71124344,-73.75925009,2,Ice Cream Shop,Pizza Place,Fried Chicken Joint,Sandwich Place,Donut Shop,Mobile Phone Shop,Lounge,Park,Liquor Store,Locksmith
Queens,South Jamaica,1,40.69691125,-73.79042613,2,Park,Discount Store,Deli / Bodega,Fried Chicken Joint,Bus Stop,Pizza Place,Bank,Chinese Restaurant,Performing Arts Venue,Caribbean Restaurant
Queens,St. Albans,1,40.69444539,-73.75867604,2,Caribbean Restaurant,Fast Food Restaurant,Pizza Place,Café,Bakery,Train Station,Liquor Store,Donut Shop,Pharmacy,Discount Store
Queens,Rochdale,1,40.6752114,-73.77258788,2,Pharmacy,Market,Deli / Bodega,Pizza Place,Fast Food Restaurant,Sandwich Place,Bank,General Eating,Mexican Restaurant,Gym
Queens,Springfield Gardens,1,40.66623049,-73.76042093,2,Deli / Bodega,Liquor Store,Gym,Donut Shop,Park,Fast Food Restaurant,Caribbean Restaurant,Gas Station,Pizza Place,Clothing Store
Queens,Cambria Heights,1,40.69277464,-73.73526874,2,Pharmacy,Caribbean Restaurant,Cosmetics Shop,Donut Shop,Chinese Restaurant,Bus Station,General Eating,Gas Station,Fried Chicken Joint,Supermarket
Queens,Rosedale,1,40.65981643,-73.73526079,2,Caribbean Restaurant,Furniture / Home Store,Cosmetics Shop,Park,Coffee Shop,Sandwich Place,Pharmacy,Fast Food Restaurant,Grocery Store,Bank
Queens,Far Rockaway,1,40.60313443,-73.75497968,2,Pizza Place,Fried Chicken Joint,Deli / Bodega,Chinese Restaurant,Donut Shop,Sandwich Place,Bank,Metro Station,Discount Store,General Eating
Queens,Broad Channel,1,40.60302658,-73.82005489,2,Chinese Restaurant,Sandwich Place,Other Nightlife,Sporting Goods Shop,Beach,Metro Station,Bagel Shop,Pizza Place,Playground,Dive Bar
Queens,Breezy Point,1,40.55740129,-73.92551197,1,Surf Spot,Park,Beach,American Restaurant,Film Studio,Field,Fast Food Restaurant,Farmers Market,Farm,Falafel Restaurant
Queens,Steinway,1,40.77592302,-73.9022896,1,Greek Restaurant,Bakery,Italian Restaurant,Bar,Pizza Place,Sushi Restaurant,Deli / Bodega,Bagel Shop,Burger Joint,Café
Queens,Beechhurst,1,40.7927814,-73.80436452,2,Italian Restaurant,Donut Shop,Deli / Bodega,Pizza Place,Gym,Japanese Restaurant,Martial Arts Dojo,Chinese Restaurant,Bus Station,Dessert Shop
Queens,Bay Terrace,1,40.78284281,-73.77680223,2,Donut Shop,Clothing Store,Italian Restaurant,Pizza Place,Chinese Restaurant,Supermarket,American Restaurant,Cosmetics Shop,Women's Store,Harbor / Marina
Queens,Edgemere,1,40.59564181,-73.77613282,2,Pizza Place,Metro Station,Park,Deli / Bodega,Gift Shop,Asian Restaurant,Donut Shop,Farm,Seafood Restaurant,Spa
Queens,Arverne,1,40.58914394,-73.79199233,2,Surf Spot,Beach,Donut Shop,Sandwich Place,Bus Stop,Deli / Bodega,Bed & Breakfast,Coffee Shop,Bank,Gym / Fitness Center
Queens,Rockaway Beach,1,40.5828017,-73.82236121,2,Beach,Bar,Pizza Place,Boat or Ferry,Deli / Bodega,Pharmacy,Ice Cream Shop,Food Truck,Latin American Restaurant,Arepa Restaurant
Queens,Neponsit,1,40.57203673,-73.85754672,2,Beach,Spa,Deli / Bodega,Italian Restaurant,Chinese Restaurant,Burger Joint,Bus Stop,Boutique,Park,Mexican Restaurant
Queens,Murray Hill,1,40.76412612,-73.81276269,1,Korean Restaurant,Pizza Place,Coffee Shop,Japanese Restaurant,Gym / Fitness Center,Bakery,Grocery Store,Sandwich Place,Bar,Café
Queens,Floral Park,1,40.74137842,-73.70884706,2,Indian Restaurant,Bank,Bus Station,Food Truck,Pharmacy,Ice Cream Shop,Grocery Store,Intersection,Convenience Store,Pizza Place
Queens,Holliswood,1,40.72095721,-73.76714167,2,Chinese Restaurant,Playground,Park,Donut Shop,Bakery,Bank,Shopping Mall,Convenience Store,Intersection,Bus Station
Queens,Jamaica Estates,1,40.71680483,-73.78722697,2,Fast Food Restaurant,Deli / Bodega,Donut Shop,Bus Station,Fried Chicken Joint,Pharmacy,Convenience Store,Coffee Shop,Bank,Chinese Restaurant
Queens,Queensboro Hill,1,40.74457231,-73.82580915,2,Chinese Restaurant,Bakery,Flower Shop,Supermarket,Bank,Soccer Field,Malay Restaurant,Shanghai Restaurant,College Gym,Dumpling Restaurant
Queens,Hillcrest,1,40.7238249,-73.79760301,2,Bus Station,Pizza Place,General Eating,Sandwich Place,Coffee Shop,Ice Cream Shop,Mobile Phone Shop,Fast Food Restaurant,Bakery,Bank
Queens,Ravenswood,1,40.76170453,-73.93157506,1,Café,Bar,Thai Restaurant,Mexican Restaurant,Italian Restaurant,Bagel Shop,Brazilian Restaurant,Greek Restaurant,Grocery Store,Cocktail Bar
Queens,Lindenwood,1,40.66391842,-73.84963782,2,Pizza Place,Ice Cream Shop,Pharmacy,Chinese Restaurant,Bank,Pet Store,Donut Shop,Food Truck,Playground,Liquor Store
Queens,Laurelton,1,40.6678839,-73.74025608,2,Caribbean Restaurant,Cosmetics Shop,Bank,Fried Chicken Joint,Donut Shop,Park,Intersection,Train Station,Pharmacy,Supermarket
Queens,Lefrak City,1,40.73607457,-73.86252471,2,Bakery,Clothing Store,Coffee Shop,Donut Shop,Supermarket,Chinese Restaurant,Sandwich Place,Argentinian Restaurant,Liquor Store,General Eating
Queens,Belle Harbor,1,40.57615557,-73.8540175,2,Beach,Spa,Pub,Harbor / Marina,Trail,Mexican Restaurant,Chinese Restaurant,Donut Shop,Boutique,Deli / Bodega
Queens,Rockaway Park,1,40.58034296,-73.8415337,2,Beach,Pizza Place,Donut Shop,Deli / Bodega,Spa,Bank,Pharmacy,Supermarket,Board Shop,Seafood Restaurant
Queens,Somerville,1,40.59771062,-73.79664751,2,Bus Stop,Donut Shop,Sandwich Place,Boat or Ferry,Gas Station,Grocery Store,Bed & Breakfast,Bank,Harbor / Marina,Caribbean Restaurant
Queens,Brookville,1,40.66000323,-73.75175311,2,Park,Fast Food Restaurant,Deli / Bodega,Lake,Bakery,Train Station,Gym,Caribbean Restaurant,Clothing Store,Pizza Place
Queens,Bellaire,1,40.73301404,-73.73889199,2,Park,Bus Station,Pizza Place,Fast Food Restaurant,Italian Restaurant,Donut Shop,Convenience Store,Chinese Restaurant,Gym,Pharmacy
Queens,North Corona,1,40.754071,-73.85751791,2,Deli / Bodega,Latin American Restaurant,Tennis Stadium,Food Truck,Boat or Ferry,Bakery,Pizza Place,Supermarket,South American Restaurant,Harbor / Marina
Queens,Forest Hills Gardens,1,40.71461108,-73.84102211,1,Bakery,Pizza Place,Yoga Studio,Park,Italian Restaurant,Burger Joint,Bar,Coffee Shop,Sushi Restaurant,Japanese Restaurant
Staten Island,St. George,1,40.64498157,-74.07935313,2,Bus Stop,Clothing Store,Pizza Place,Bar,Italian Restaurant,Art Gallery,Chinese Restaurant,Bakery,Brewery,Sandwich Place
Staten Island,New Brighton,1,40.64061456,-74.08701651,2,Italian Restaurant,Pizza Place,Bar,Bus Stop,Donut Shop,Mexican Restaurant,Pub,Brewery,Sri Lankan Restaurant,Pharmacy
Staten Island,Stapleton,1,40.62692763,-74.07790193,2,Sandwich Place,Bank,Pizza Place,Mexican Restaurant,New American Restaurant,Fast Food Restaurant,Deli / Bodega,Discount Store,Bar,Pharmacy
Staten Island,Rosebank,1,40.61530495,-74.06980527,2,Italian Restaurant,Bus Stop,Deli / Bodega,Intersection,Bar,Pizza Place,Grocery Store,Cajun / Creole Restaurant,Martial Arts Dojo,Beach
Staten Island,West Brighton,1,40.63187893,-74.10718178,2,Deli / Bodega,Bus Stop,Bar,Bank,Bagel Shop,Coffee Shop,Italian Restaurant,Pharmacy,Cosmetics Shop,Pizza Place
Staten Island,Grymes Hill,1,40.62418479,-74.0872482,2,Bus Stop,Cosmetics Shop,Park,Sandwich Place,General Eating,Deli / Bodega,Dog Run,Spanish Restaurant,Discount Store,Pizza Place
Staten Island,Todt Hill,1,40.59706852,-74.11132882,2,Park,Campground,Dog Run,Donut Shop,Factory,Farmers Market,Farm,Falafel Restaurant,Fabric Shop,Field
Staten Island,South Beach,1,40.58024741,-74.07955293,2,Pier,Beach,Deli / Bodega,Athletics & Sports,Playground,General Eating,Park,Baseball Field,Soccer Field,Skate Park
Staten Island,Port Richmond,1,40.63366931,-74.12943427,2,Bus Stop,Pizza Place,Deli / Bodega,Cosmetics Shop,Rental Car Location,Mediterranean Restaurant,Dessert Shop,Bakery,Convenience Store,Discount Store
Staten Island,Mariner's Harbor,1,40.63254639,-74.15008537,2,Deli / Bodega,Bus Stop,Fast Food Restaurant,Pizza Place,Ice Cream Shop,Diner,Gym / Fitness Center,Middle Eastern Restaurant,Sushi Restaurant,Breakfast Spot
Staten Island,Port Ivory,1,40.63968298,-74.17464533,2,Harbor / Marina,Intersection,Bus Stop,Boat or Ferry,Zoo Exhibit,Falafel Restaurant,Field,Fast Food Restaurant,Farmers Market,Farm
Staten Island,Castleton Corners,1,40.61333594,-74.11918059,2,Pizza Place,Bus Stop,Ice Cream Shop,Donut Shop,Grocery Store,Sandwich Place,Liquor Store,Bagel Shop,Diner,Bank
Staten Island,New Springville,1,40.59425238,-74.16496031,2,Coffee Shop,Pharmacy,Shoe Store,Donut Shop,Mobile Phone Shop,Sandwich Place,Health & Beauty Service,Liquor Store,Bagel Shop,Shipping Store
Staten Island,Travis,1,40.58631375,-74.19073718,2,Park,Spanish Restaurant,Bus Stop,Hotel,Italian Restaurant,Comedy Club,Baseball Field,Gym,Theater,Donut Shop
Staten Island,New Dorp,1,40.57257232,-74.11647944,2,Italian Restaurant,Mexican Restaurant,Pizza Place,Sandwich Place,Bagel Shop,Pharmacy,Coffee Shop,Kids Store,American Restaurant,Bank
Staten Island,Oakwood,1,40.55846224,-74.12156594,2,Bank,Sandwich Place,Supermarket,Burger Joint,Bus Stop,General Eating,Gift Shop,Mexican Restaurant,Trail,Bagel Shop
Staten Island,Great Kills,1,40.54948023,-74.14932381,2,Italian Restaurant,Bar,Seafood Restaurant,Sushi Restaurant,Sandwich Place,Pizza Place,Pharmacy,Bagel Shop,Donut Shop,Chinese Restaurant
Staten Island,Eltingville,1,40.54223075,-74.1643308,2,Sushi Restaurant,Pizza Place,Italian Restaurant,Diner,Bagel Shop,Sandwich Place,Pet Store,Pharmacy,Bank,Fast Food Restaurant
Staten Island,Annadale,1,40.53811417,-74.17854866,2,Pizza Place,American Restaurant,Trail,General Eating,Sushi Restaurant,Business Service,Diner,Sports Bar,Bus Stop,Home Service
Staten Island,Woodrow,1,40.54196762,-74.20524582,2,Grocery Store,Donut Shop,Sushi Restaurant,Dog Run,Bus Stop,Park,Miscellaneous Shop,Mexican Restaurant,Basketball Court,Medical Center
Staten Island,Tottenville,1,40.50533376,-74.24656934,2,Italian Restaurant,Pizza Place,Ice Cream Shop,Bagel Shop,Deli / Bodega,Sandwich Place,Beach,Thrift / Vintage Store,Park,Dance Studio
Staten Island,Tompkinsville,1,40.63731607,-74.08055352,2,Bus Stop,Clothing Store,Deli / Bodega,Pizza Place,Park,Italian Restaurant,Gym / Fitness Center,Fast Food Restaurant,Bus Station,Brewery
Staten Island,Silver Lake,1,40.61919311,-74.09629029,2,American Restaurant,Grocery Store,Athletics & Sports,Burger Joint,Dog Run,Golf Course,Park,Spa,Convenience Store,Bus Stop
Staten Island,Sunnyside,1,40.61276016,-74.09712552,2,Pizza Place,Donut Shop,Grocery Store,Bakery,Chinese Restaurant,Italian Restaurant,Mexican Restaurant,Bar,Coffee Shop,Turkish Restaurant
Brooklyn,Ditmas Park,1,40.64367518,-73.96101312,1,Caribbean Restaurant,Mexican Restaurant,Pizza Place,Coffee Shop,Grocery Store,Indian Restaurant,Bar,Thai Restaurant,Discount Store,Lounge
Brooklyn,Wingate,1,40.66094656,-73.93718681,2,Caribbean Restaurant,Pizza Place,Fast Food Restaurant,Sandwich Place,Deli / Bodega,Donut Shop,Grocery Store,Bakery,Pharmacy,Bagel Shop
Brooklyn,Rugby,1,40.65557231,-73.92688213,2,Caribbean Restaurant,Pizza Place,Pharmacy,Fast Food Restaurant,Sandwich Place,Bank,Donut Shop,Mobile Phone Shop,Grocery Store,Ice Cream Shop
Staten Island,Park Hill,1,40.60919044,-74.08015735,2,Bus Stop,Park,Deli / Bodega,Peruvian Restaurant,Coffee Shop,Pizza Place,Automotive Shop,Train Station,Gym / Fitness Center,Italian Restaurant
Staten Island,Westerleigh,1,40.62109047,-74.13304144,2,Deli / Bodega,Convenience Store,Ice Cream Shop,Chinese Restaurant,Bakery,Mobile Phone Shop,American Restaurant,Asian Restaurant,Cosmetics Shop,Diner
Staten Island,Graniteville,1,40.62017151,-74.15315246,2,Pizza Place,Deli / Bodega,Fast Food Restaurant,Diner,Chinese Restaurant,Grocery Store,Playground,Bus Stop,Sushi Restaurant,Video Store
Staten Island,Arlington,1,40.6353251,-74.1651042,2,Deli / Bodega,Bus Stop,Discount Store,Fast Food Restaurant,Wings Joint,Donut Shop,Automotive Shop,Boat or Ferry,Department Store,Ice Cream Shop
Staten Island,Arrochar,1,40.59631257,-74.06712363,2,Baseball Field,Bus Stop,Italian Restaurant,Beach,Hotel,Bagel Shop,Middle Eastern Restaurant,Pizza Place,Historic Site,Outdoors & Recreation
Staten Island,Grasmere,1,40.59826836,-74.07667436,2,Italian Restaurant,Pizza Place,Deli / Bodega,Bus Stop,Bakery,Pharmacy,Supermarket,Middle Eastern Restaurant,Grocery Store,Tattoo Parlor
Staten Island,Old Town,1,40.59632891,-74.08751118,2,Italian Restaurant,Pizza Place,Bank,Deli / Bodega,Gas Station,Fast Food Restaurant,Bakery,Pharmacy,Liquor Store,Grocery Store
Staten Island,Dongan Hills,1,40.58867295,-74.09639905,2,Italian Restaurant,Pizza Place,Ice Cream Shop,Flower Shop,Chinese Restaurant,Bank,Greek Restaurant,Sandwich Place,Pharmacy,Bagel Shop
Staten Island,Midland Beach,1,40.57352691,-74.09348266,2,Bus Stop,Beach,Pizza Place,Baseball Field,Diner,Deli / Bodega,General Eating,Fast Food Restaurant,Bagel Shop,Grocery Store
Staten Island,Grant City,1,40.57621559,-74.10585599,2,Pizza Place,Italian Restaurant,Dessert Shop,Convenience Store,Kids Store,Deli / Bodega,Indian Restaurant,Automotive Shop,Pharmacy,American Restaurant
Staten Island,New Dorp Beach,1,40.56425549,-74.10432707,2,Pharmacy,American Restaurant,General Eating,Bus Stop,Bank,Kids Store,Coffee Shop,Discount Store,Baseball Field,Pizza Place
Staten Island,Bay Terrace,1,40.55398801,-74.13916622,2,Donut Shop,Clothing Store,Italian Restaurant,Pizza Place,Chinese Restaurant,Supermarket,American Restaurant,Cosmetics Shop,Women's Store,Harbor / Marina
Staten Island,Huguenot,1,40.53191192,-74.19174106,2,Bank,Italian Restaurant,Ice Cream Shop,Nail Salon,Park,Train Station,Donut Shop,Asian Restaurant,Sandwich Place,Bridal Shop
Staten Island,Pleasant Plains,1,40.52469938,-74.21983107,2,Pizza Place,Donut Shop,Supplement Shop,Bar,Liquor Store,Dry Cleaner,Train Station,Hardware Store,Bakery,Toll Plaza
Staten Island,Butler Manor,1,40.50608165,-74.2295035,2,Deli / Bodega,Baseball Field,Pool,Convenience Store,Grocery Store,Beach,Zoo Exhibit,Farmers Market,Farm,Falafel Restaurant
Staten Island,Charleston,1,40.53053148,-74.23215776,1,Italian Restaurant,Gym / Fitness Center,Cosmetics Shop,Bakery,Women's Store,Café,American Restaurant,Japanese Restaurant,Diner,Big Box Store
Staten Island,Rossville,1,40.54940401,-74.21572851,2,Pizza Place,Golf Course,Bagel Shop,Event Space,Liquor Store,Grocery Store,Paintball Field,Ice Cream Shop,Climbing Gym,Donut Shop
Staten Island,Arden Heights,1,40.54928582,-74.18588675,2,Bus Stop,Park,Bank,General Eating,Chinese Restaurant,Shopping Mall,Pharmacy,Trail,Mexican Restaurant,Liquor Store
Staten Island,Greenridge,1,40.55529524,-74.17079415,2,Asian Restaurant,Bagel Shop,Pharmacy,Sandwich Place,Ice Cream Shop,Pizza Place,Gym / Fitness Center,Wine Shop,Video Store,Italian Restaurant
Staten Island,Heartland Village,1,40.58913895,-74.15902208,2,Clothing Store,Shoe Store,Pharmacy,Cosmetics Shop,Department Store,Bus Stop,Sporting Goods Shop,Mobile Phone Shop,Sandwich Place,Coffee Shop
Staten Island,Chelsea,1,40.59472603,-74.18956046,1,Art Gallery,Italian Restaurant,Hotel,Coffee Shop,Gym / Fitness Center,Theater,Bakery,Seafood Restaurant,Bus Stop,Baseball Field
Staten Island,Bloomfield,1,40.60577868,-74.18725638,2,Baseball Field,Arcade,Sporting Goods Shop,Skating Rink,Clothing Store,Bagel Shop,Gymnastics Gym,Gym / Fitness Center,Grocery Store,Theme Park
Staten Island,Bulls Head,1,40.6095918,-74.15940949,2,Baseball Field,Chinese Restaurant,Pizza Place,Park,Deli / Bodega,Bus Stop,Sushi Restaurant,Pharmacy,Bank,Diner
Manhattan,Carnegie Hill,1,40.78268257,-73.95325647,1,Coffee Shop,Gym / Fitness Center,Yoga Studio,Bakery,Gym,Pizza Place,Art Museum,Italian Restaurant,Japanese Restaurant,Cocktail Bar
Manhattan,Noho,1,40.72325902,-73.98843368,1,Japanese Restaurant,Italian Restaurant,Hotel,Pizza Place,Cocktail Bar,Garden,Asian Restaurant,Rock Club,Coffee Shop,Mexican Restaurant
Manhattan,Civic Center,1,40.71522892,-74.0054153,1,French Restaurant,Hotel,American Restaurant,Coffee Shop,Spa,Men's Store,Cocktail Bar,Gym / Fitness Center,Bakery,Sushi Restaurant
Manhattan,Midtown South,1,40.74850966,-73.98871313,1,Korean Restaurant,Gym / Fitness Center,Hotel,Coffee Shop,Japanese Restaurant,Yoga Studio,Sandwich Place,Italian Restaurant,Indian Restaurant,Café
Staten Island,Richmond Town,1,40.56960594,-74.1340573,2,Italian Restaurant,Bank,Donut Shop,General Eating,Gym,Thrift / Vintage Store,Grocery Store,Bagel Shop,Pizza Place,History Museum
